"","sample_pt","round","final_id","sample_id","subsite","julian_date","impatiens_abundance","native_bee_abundance","bombus_shannon_diversity","floral_diversity","floral_abundance","prop_blueberry","prop_edge","landscape_shdi","number_screened","spp_apicystis","spp_nbombi","spp_ascosphaera","spp_nceranae","spp_crithidia","spp_cexpoeki","spp_cbombi","spp_anycrithidia","spp_anynosema","spp_anyparasite","weightsPar"
"1845","SD40","4","B. flavifrons","4_SD40","southdelta2",173,1,5,1.01140426470735,1.67498761670752,3.55181582235102,0,0.116612179943463,1.38632050527896,2,0,0,0,1,1,0,0,1,1,1,1
"1846","SD40","4","B. impatiens","4_SD40","southdelta2",173,1,5,1.01140426470735,1.67498761670752,3.55181582235102,0,0.116612179943463,1.38632050527896,1,0,0,0,0,0,0,0,0,0,0,1
"1847","SD40","4","B. mixtus","4_SD40","southdelta2",173,1,5,1.01140426470735,1.67498761670752,3.55181582235102,0,0.116612179943463,1.38632050527896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848","SD40","5",NA,"5_SD40","southdelta2",187,0,0,0,0.817623007204321,3.08421868673924,0,0.116612179943463,1.38632050527896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849","SD40","6","B. impatiens","6_SD40","southdelta2",199,1,1,0.693147180559945,1.20425198052681,3.35907622605926,0,0.116612179943463,1.38632050527896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1850","SD40","6","B. mixtus","6_SD40","southdelta2",199,1,1,0.693147180559945,1.20425198052681,3.35907622605926,0,0.116612179943463,1.38632050527896,1,1,0,0,0,0,0,0,0,0,1,1
"1851","SD40","7","B. impatiens","7_SD40","southdelta2",209,4,2,0.636514168294813,1.13976128164195,3.14426277376199,0,0.116612179943463,1.38632050527896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1852","SD40","7","B. mixtus","7_SD40","southdelta2",209,4,2,0.636514168294813,1.13976128164195,3.14426277376199,0,0.116612179943463,1.38632050527896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1853","SD40","8","B. impatiens","8_SD40","southdelta2",216,6,3,0.636514168294813,0.839074215719937,3.10209052551184,0,0.116612179943463,1.38632050527896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1854","SD40","8","B. mixtus","8_SD40","southdelta2",216,6,3,0.636514168294813,0.839074215719937,3.10209052551184,0,0.116612179943463,1.38632050527896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1855","SD40","9","B. impatiens","9_SD40","southdelta2",224,1,4,0.500402423538188,0.972200029595387,3.3230457354817,0,0.116612179943463,1.38632050527896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856","SD40","9","B. mixtus","9_SD40","southdelta2",224,1,4,0.500402423538188,0.972200029595387,3.3230457354817,0,0.116612179943463,1.38632050527896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857","SD41","2",NA,"2_SD41","",153,0,0,0,0.00102093694333664,4.00008685021165,0.71702959751598,0.024978742712468,1.03414768798998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1858","W01","1",NA,"1_W01","westham3",130,0,0,0,0,NA,0.0364176885916016,0.0400826989800544,0.847301945961296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1859","W01","10","B. impatiens","10_W01","westham3",229,2,0,0,1.15622035126881,2.3654879848909,0.0364176885916016,0.0400826989800544,0.847301945961296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1860","W01","3","B. flavifrons","3_W01","westham3",161,1,4,0.500402423538188,1.15622035126881,2.3654879848909,0.0364176885916016,0.0400826989800544,0.847301945961296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1861","W01","3","B. impatiens","3_W01","westham3",161,1,4,0.500402423538188,1.15622035126881,2.3654879848909,0.0364176885916016,0.0400826989800544,0.847301945961296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1862","W01","4","B. flavifrons","4_W01","westham3",175,0,1,0,0.877640654198537,2.32633586092875,0.0364176885916016,0.0400826989800544,0.847301945961296,1,0,0,0,0,0,0,0,0,0,0,1
"1863","W01","5",NA,"5_W01","westham3",183,0,0,0,1.39731233416238,2.40140054078154,0.0364176885916016,0.0400826989800544,0.847301945961296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1864","W01","7","B. californicus","7_W01","westham3",206,0,1,0,1.58170369606595,2.54530711646582,0.0364176885916016,0.0400826989800544,0.847301945961296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1865","W01","8","B. impatiens","8_W01","westham3",217,2,3,1.33217904021012,1.20567904997478,2.49276038902684,0.0364176885916016,0.0400826989800544,0.847301945961296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1866","W01","8","B. mixtus","8_W01","westham3",217,2,3,1.33217904021012,1.20567904997478,2.49276038902684,0.0364176885916016,0.0400826989800544,0.847301945961296,1,1,0,0,0,0,0,1,1,0,1,1
"1867","W01","8","B. rufocinctus","8_W01","westham3",217,2,3,1.33217904021012,1.20567904997478,2.49276038902684,0.0364176885916016,0.0400826989800544,0.847301945961296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1868","W01","8","B. vosnesenskii","8_W01","westham3",217,2,3,1.33217904021012,1.20567904997478,2.49276038902684,0.0364176885916016,0.0400826989800544,0.847301945961296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1869","W01","9","B. impatiens","9_W01","westham3",223,2,0,0,1.51031514732402,2.53402610605613,0.0364176885916016,0.0400826989800544,0.847301945961296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1870","W02","1",NA,"1_W02","westham3",130,0,0,0,0.0315129586360001,4.00177696707744,0.0464404051517536,0.0772635702151828,1.13256835057088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1871","W02","10","B. rufocinctus","10_W02","westham3",229,0,1,0,1.62024812365395,2.42813479402879,0.0464404051517536,0.0772635702151828,1.13256835057088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1872","W02","3","B. flavifrons","3_W02","westham3",161,0,1,0,0.0555460752688918,2.00860017176192,0.0464404051517536,0.0772635702151828,1.13256835057088,1,0,0,0,0,0,1,0,1,0,1,1
"1873","W02","4","B. flavifrons","4_W02","westham3",175,0,7,0,0.881324708912734,3.32469391386177,0.0464404051517536,0.0772635702151828,1.13256835057088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1874","W02","5",NA,"5_W02","westham3",183,0,0,0,1.8379030755891,2.66464197555613,0.0464404051517536,0.0772635702151828,1.13256835057088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1875","W02","7","B. mixtus","7_W02","westham3",206,0,5,0,1.69093045846913,2.64443858946784,0.0464404051517536,0.0772635702151828,1.13256835057088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1876","W02","8","B. impatiens","8_W02","westham3",217,1,0,0,1.30241937525842,2.38560627359831,0.0464404051517536,0.0772635702151828,1.13256835057088,1,1,0,0,0,1,0,0,1,0,1,1
"1877","W02","9",NA,"9_W02","westham3",223,0,0,0,2.23357754641285,1.96378782734556,0.0464404051517536,0.0772635702151828,1.13256835057088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1878","W05","1","B. flavifrons","1_W05","",130,0,2,0.693147180559945,0.0565523908941643,4.00440736417633,0.0424958377286072,0.0597803845811675,1.24130900693542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1879","W05","1","B. mixtus","1_W05","",130,0,2,0.693147180559945,0.0565523908941643,4.00440736417633,0.0424958377286072,0.0597803845811675,1.24130900693542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1880","W05","10","B. mixtus","10_W05","",229,0,5,0,1.02946611506915,2.15228834438306,0.0424958377286072,0.0597803845811675,1.24130900693542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1881","W05","2","B. flavifrons","2_W05","",151,0,1,0,0.304636097349238,2.04532297878666,0.0424958377286072,0.0597803845811675,1.24130900693542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1882","W05","3","B. flavifrons","3_W05","",162,0,8,0.562335144618808,0,2.00432137378264,0.0424958377286072,0.0597803845811675,1.24130900693542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883","W05","3","B. mixtus","3_W05","",162,0,8,0.562335144618808,0,2.00432137378264,0.0424958377286072,0.0597803845811675,1.24130900693542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1884","W05","4","B. mixtus","4_W05","",175,0,2,0,0.0157859373512602,3.00130093302042,0.0424958377286072,0.0597803845811675,1.24130900693542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1885","W05","5","B. flavifrons","5_W05","",189,0,2,0,1.02220913112183,2.34635297445064,0.0424958377286072,0.0597803845811675,1.24130900693542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1886","W05","6","B. mixtus","6_W05","",200,0,1,0,0.793730055158425,2.11727129565576,0.0424958377286072,0.0597803845811675,1.24130900693542,1,0,0,0,0,0,0,1,1,0,1,1
"1887","W05","7",NA,"7_W05","",206,0,0,0,0.609272194698476,2.08635983067475,0.0424958377286072,0.0597803845811675,1.24130900693542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888","W05","8","B. impatiens","8_W05","",217,1,0,0,0.566085738959629,1.11394335230684,0.0424958377286072,0.0597803845811675,1.24130900693542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1889","W06","1",NA,"1_W06","",129,0,0,0,0,0.301029995663981,0.0137718137557674,0.0589218149656087,1.281849182373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890","W07","1",NA,"1_W07","",129,0,0,0,0,0.301029995663981,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891","W08","1",NA,"1_W08","",130,0,0,0,0.693147180559945,1.32221929473392,0.0161463227916594,0.0778970740273993,1.51497237788124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892","W08","10","B. impatiens","10_W08","",229,4,0,0,0.85158425391957,1.34242268082221,0.0161463227916594,0.0778970740273993,1.51497237788124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1893","W08","3",NA,"3_W08","",162,0,0,0,0.304636097349238,2.04532297878666,0.0161463227916594,0.0778970740273993,1.51497237788124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894","W08","5","B. impatiens","5_W08","",189,1,0,0,0.0710858953888363,3.00560944536028,0.0161463227916594,0.0778970740273993,1.51497237788124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1895","W08","6","B. flavifrons","6_W08","",200,1,2,1.09861228866811,0.85158425391957,1.34242268082221,0.0161463227916594,0.0778970740273993,1.51497237788124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1896","W08","6","B. impatiens","6_W08","",200,1,2,1.09861228866811,0.85158425391957,1.34242268082221,0.0161463227916594,0.0778970740273993,1.51497237788124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897","W08","6","B. mixtus","6_W08","",200,1,2,1.09861228866811,0.85158425391957,1.34242268082221,0.0161463227916594,0.0778970740273993,1.51497237788124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898","W08","7","B. impatiens","7_W08","",206,1,1,0.693147180559945,0.85158425391957,1.34242268082221,0.0161463227916594,0.0778970740273993,1.51497237788124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899","W08","7","B. mixtus","7_W08","",206,1,1,0.693147180559945,0.85158425391957,1.34242268082221,0.0161463227916594,0.0778970740273993,1.51497237788124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1900","W08","8","B. impatiens","8_W08","",217,1,0,0,0.566085738959629,1.11394335230684,0.0161463227916594,0.0778970740273993,1.51497237788124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901","W08","9","B. impatiens","9_W08","",223,4,0,0,0.304636097349238,1.07918124604762,0.0161463227916594,0.0778970740273993,1.51497237788124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1902","W09","1",NA,"1_W09","",130,0,0,0,0.566085738959629,1.11394335230684,0.0161698258340253,0.0876356930725853,1.7563452155401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903","W09","10","B. impatiens","10_W09","",229,1,0,0,0.832490671379545,2.12057393120585,0.0161698258340253,0.0876356930725853,1.7563452155401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1904","W09","3","B. mixtus","3_W09","",162,0,2,0,0.117757229680809,4.00906827619222,0.0161698258340253,0.0876356930725853,1.7563452155401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905","W09","5","B. impatiens","5_W09","",189,1,1,0.693147180559945,0.223769265827362,3.01786771896351,0.0161698258340253,0.0876356930725853,1.7563452155401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906","W09","5","B. mixtus","5_W09","",189,1,1,0.693147180559945,0.223769265827362,3.01786771896351,0.0161698258340253,0.0876356930725853,1.7563452155401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907","W09","6","B. flavifrons","6_W09","",200,0,3,0,1.42091508314755,2.2148438480477,0.0161698258340253,0.0876356930725853,1.7563452155401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1908","W09","7","B. mixtus","7_W09","",206,0,1,0,0.994353691762369,2.14921911265538,0.0161698258340253,0.0876356930725853,1.7563452155401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1909","W09","8","B. mixtus","8_W09","",217,0,1,0,1.13324630897781,1.38021124171161,0.0161698258340253,0.0876356930725853,1.7563452155401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910","W09","9","B. impatiens","9_W09","",223,1,0,0,1.46714758573451,1.6232492903979,0.0161698258340253,0.0876356930725853,1.7563452155401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1911","W10","1",NA,"1_W10","westham3",131,0,0,0,1.20567904997478,1.50514997831991,0.0464489226152721,0.0502138466672271,1.0183245402172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912","W10","10","B. mixtus","10_W10","westham3",229,0,2,0.693147180559945,1.99252556000493,1.85733249643127,0.0464489226152721,0.0502138466672271,1.0183245402172,1,0,0,0,0,0,1,0,1,0,1,1
"1913","W10","10","B. rufocinctus","10_W10","westham3",229,0,2,0.693147180559945,1.99252556000493,1.85733249643127,0.0464489226152721,0.0502138466672271,1.0183245402172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1914","W10","2","B. flavifrons","2_W10","westham3",151,0,14,0,0.85158425391957,2.32428245529769,0.0464489226152721,0.0502138466672271,1.0183245402172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1915","W10","3",NA,"3_W10","westham3",161,0,0,0,0.304636097349238,1.07918124604762,0.0464489226152721,0.0502138466672271,1.0183245402172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916","W10","4",NA,"4_W10","westham3",175,0,0,0,0.693147180559945,1.32221929473392,0.0464489226152721,0.0502138466672271,1.0183245402172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1917","W10","5","B. flavifrons","5_W10","westham3",183,0,1,0,0.693147180559945,1.32221929473392,0.0464489226152721,0.0502138466672271,1.0183245402172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1918","W10","6",NA,"6_W10","westham3",200,0,0,0,1.09861228866811,1.49136169383427,0.0464489226152721,0.0502138466672271,1.0183245402172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919","W10","7",NA,"7_W10","westham3",206,0,0,0,0.609272194698476,2.08635983067475,0.0464489226152721,0.0502138466672271,1.0183245402172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920","W10","8","B. mixtus","8_W10","westham3",217,0,2,0,1.6094379124341,1.70757017609794,0.0464489226152721,0.0502138466672271,1.0183245402172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921","W10","9","B. impatiens","9_W10","westham3",223,1,3,0.562335144618808,1.79175946922805,1.78532983501077,0.0464489226152721,0.0502138466672271,1.0183245402172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1922","W10","9","B. mixtus","9_W10","westham3",223,1,3,0.562335144618808,1.79175946922805,1.78532983501077,0.0464489226152721,0.0502138466672271,1.0183245402172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923","W11","1","B. mixtus","1_W11","westham3",131,0,1,0,0.304636097349238,2.04532297878666,0.00788242642091443,0.0278268517456311,1.09924114336925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1924","W11","10","B. impatiens","10_W11","westham3",229,2,1,0.636514168294813,1.2367339863166,2.1846914308176,0.00788242642091443,0.0278268517456311,1.09924114336925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1925","W11","10","B. mixtus","10_W11","westham3",229,2,1,0.636514168294813,1.2367339863166,2.1846914308176,0.00788242642091443,0.0278268517456311,1.09924114336925,1,0,0,0,0,0,0,0,0,0,0,1
"1926","W11","2","B. flavifrons","2_W11","westham3",151,0,2,0,0.693147180559945,1.32221929473392,0.00788242642091443,0.0278268517456311,1.09924114336925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927","W11","3","B. flavifrons","3_W11","westham3",161,0,2,0,0.693147180559945,2.30319605742049,0.00788242642091443,0.0278268517456311,1.09924114336925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1928","W11","4","B. flavifrons","4_W11","westham3",175,0,2,0.693147180559945,0.31162872565915,3.04218159451577,0.00788242642091443,0.0278268517456311,1.09924114336925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929","W11","4","B. mixtus","4_W11","westham3",175,0,2,0.693147180559945,0.31162872565915,3.04218159451577,0.00788242642091443,0.0278268517456311,1.09924114336925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930","W11","5",NA,"5_W11","westham3",183,0,0,0,0.448247380404822,3.05346260492546,0.00788242642091443,0.0278268517456311,1.09924114336925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931","W11","6","B. mixtus","6_W11","westham3",200,0,3,0,0.832490671379545,2.12057393120585,0.00788242642091443,0.0278268517456311,1.09924114336925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932","W11","7",NA,"7_W11","westham3",206,0,0,0,1.02946611506915,2.15228834438306,0.00788242642091443,0.0278268517456311,1.09924114336925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933","W11","8","B. impatiens","8_W11","westham3",217,2,0,0,1.06413394268175,2.15533603746506,0.00788242642091443,0.0278268517456311,1.09924114336925,2,0,0,0,0,0,0,0,0,0,0,1
"1934","W11","9","B. impatiens","9_W11","westham3",223,5,2,0.598269588585257,1.67438926704389,1.7160033436348,0.00788242642091443,0.0278268517456311,1.09924114336925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935","W11","9","B. mixtus","9_W11","westham3",223,5,2,0.598269588585257,1.67438926704389,1.7160033436348,0.00788242642091443,0.0278268517456311,1.09924114336925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936","W12","1","B. flavifrons","1_W12","",131,0,1,0,0.85158425391957,2.32428245529769,0,0.0706790507985019,1.48296413415686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1937","W12","10","B. impatiens","10_W12","",229,1,0,0,1.67438926704389,1.7160033436348,0,0.0706790507985019,1.48296413415686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938","W12","2",NA,"2_W12","",151,0,0,0,1.13324630897781,2.36361197989214,0,0.0706790507985019,1.48296413415686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939","W12","3",NA,"3_W12","",161,0,0,0,0.304636097349238,1.07918124604762,0,0.0706790507985019,1.48296413415686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940","W12","4","B. flavifrons","4_W12","",175,0,3,0,0.566085738959629,2.08278537031645,0,0.0706790507985019,1.48296413415686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941","W12","5","B. flavifrons","5_W12","",183,1,2,1.09861228866811,0.832490671379545,2.12057393120585,0,0.0706790507985019,1.48296413415686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1942","W12","5","B. impatiens","5_W12","",183,1,2,1.09861228866811,0.832490671379545,2.12057393120585,0,0.0706790507985019,1.48296413415686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1943","W12","5","B. mixtus","5_W12","",183,1,2,1.09861228866811,0.832490671379545,2.12057393120585,0,0.0706790507985019,1.48296413415686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1944","W12","6",NA,"6_W12","",200,0,0,0,1.67438926704389,1.7160033436348,0,0.0706790507985019,1.48296413415686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945","W12","7","B. impatiens","7_W12","",206,1,0,0,0.994353691762369,2.14921911265538,0,0.0706790507985019,1.48296413415686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946","W12","8","B. mixtus","8_W12","",217,0,1,0,1.02946611506915,2.15228834438306,0,0.0706790507985019,1.48296413415686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947","W12","9","B. impatiens","9_W12","",223,1,3,1.03972077083992,1.6094379124341,1.70757017609794,0,0.0706790507985019,1.48296413415686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1948","W12","9","B. mixtus","9_W12","",223,1,3,1.03972077083992,1.6094379124341,1.70757017609794,0,0.0706790507985019,1.48296413415686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949","W12","9","B. rufocinctus","9_W12","",223,1,3,1.03972077083992,1.6094379124341,1.70757017609794,0,0.0706790507985019,1.48296413415686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950","W13","1",NA,"1_W13","",129,0,0,0,0.304636097349238,1.07918124604762,0.000540131105705564,0.0872877284754577,1.87709830392127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951","W13","10","B. mixtus","10_W13","",229,0,1,0,1.46714758573451,1.6232492903979,0.000540131105705564,0.0872877284754577,1.87709830392127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1952","W13","2","B. impatiens","2_W13","",151,1,2,0.636514168294813,0.304636097349238,2.04532297878666,0.000540131105705564,0.0872877284754577,1.87709830392127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1953","W13","2","B. mixtus","2_W13","",151,1,2,0.636514168294813,0.304636097349238,2.04532297878666,0.000540131105705564,0.0872877284754577,1.87709830392127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954","W13","3","B. flavifrons","3_W13","",161,0,2,0.693147180559945,0.566085738959629,1.11394335230684,0.000540131105705564,0.0872877284754577,1.87709830392127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955","W13","3","B. mixtus","3_W13","",161,0,2,0.693147180559945,0.566085738959629,1.11394335230684,0.000540131105705564,0.0872877284754577,1.87709830392127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956","W13","4",NA,"4_W13","",175,0,0,0,0,3.00043407747932,0.000540131105705564,0.0872877284754577,1.87709830392127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1957","W13","5","B. mixtus","5_W13","",183,0,2,0,0.793730055158425,2.11727129565576,0.000540131105705564,0.0872877284754577,1.87709830392127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1958","W13","6","B. flavifrons","6_W13","",200,1,3,1.03972077083992,0.0555460752688918,2.00860017176192,0.000540131105705564,0.0872877284754577,1.87709830392127,1,0,0,0,0,0,0,0,0,0,0,1
"1959","W13","6","B. impatiens","6_W13","",200,1,3,1.03972077083992,0.0555460752688918,2.00860017176192,0.000540131105705564,0.0872877284754577,1.87709830392127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1960","W13","6","B. mixtus","6_W13","",200,1,3,1.03972077083992,0.0555460752688918,2.00860017176192,0.000540131105705564,0.0872877284754577,1.87709830392127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1961","W13","7",NA,"7_W13","",206,0,0,0,0.693147180559945,1.32221929473392,0.000540131105705564,0.0872877284754577,1.87709830392127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
