"","site","round","sample_pt","sample_id","sampledImp","subsite","lat","long","julian_date","impatiens_abundance","bombus_shannon_diversity","bombus_richness","floral_diversity","floral_abundance","barcode_id","final_id","apidae","apicystis","ascosphaera","nbombii","nceranae","crithidiaspp","cbombii","cexpoeki","caste","hascrithidia","hasnosema","any_parasite","native_bee_abundance"
"355","SD",5,"SD37","5_SD37",TRUE,"southdelta4",49.0602593,-123.058988,187,2,1.05492016798614,3,1.91280730993975,2.67486114073781,"SD5_37_05","B. vosnesenskii",1,0,0,0,0,1,0,0,"worker",1,0,1,3
"356","SD",5,"SD03","5_SD03",TRUE,"southdelta3",49.0601615,-123.0764268,187,3,0.673011667009257,2,0.821702824656912,3.10105935490812,"SD5_03_04","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,2
"357","SD",5,"SD03","5_SD03",TRUE,"southdelta3",49.0601615,-123.0764268,187,3,0.673011667009257,2,0.821702824656912,3.10105935490812,"SD5_03_02","B. vosnesenskii",1,0,0,0,0,0,0,0,"worker",0,0,0,2
"358","SD",5,"SD26","5_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,187,2,1.01140426470735,3,0.14064467587092,4.01034236613957,"SD5_26_01","B. californicus",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"359","SD",5,"SD26","5_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,187,2,1.01140426470735,3,0.14064467587092,4.01034236613957,"SD5_26_06","B. californicus",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"360","SD",5,"SD26","5_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,187,2,1.01140426470735,3,0.14064467587092,4.01034236613957,"SD5_26_02","B. impatiens",1,0,0,0,0,0,1,1,"worker",1,0,1,4
"361","SD",5,"SD24","5_SD24",TRUE,"southdelta1",49.0659931,-123.0585976,187,6,1.52470739303014,6,0.810904410240754,3.31026836663245,"SD5_24_03","B. impatiens",1,0,0,0,0,0,1,0,"worker",1,0,1,7
"362","SD",5,"SD24","5_SD24",TRUE,"southdelta1",49.0659931,-123.0585976,187,6,1.52470739303014,6,0.810904410240754,3.31026836663245,"SD5_24_14","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,7
"363","ED",5,"ED32","5_ED32",TRUE,"eastdelta4",49.0910852,-122.9303897,189,1,0.636514168294813,2,0.353288133485761,3.04571405894087,"ED5_32_03","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,2
"364","ED",5,"ED32","5_ED32",TRUE,"eastdelta4",49.0910852,-122.9303897,189,1,0.636514168294813,2,0.353288133485761,3.04571405894087,"ED5_32_01","B. rufocinctus",1,0,0,0,0,0,0,0,"worker",0,0,0,2
"365","ED",5,"ED32","5_ED32",TRUE,"eastdelta4",49.0910852,-122.9303897,189,1,0.636514168294813,2,0.353288133485761,3.04571405894087,"ED5_32_02","B. rufocinctus",1,0,0,0,0,0,1,0,"worker",1,0,1,2
"366","ED",5,"ED15","5_ED15",TRUE,"eastdelta3",49.0918464,-122.9461469,189,0,0,1,0.69373947359445,2.09342168516224,"ED5_15_03","B. mixtus",1,0,0,0,0,1,0,0,"worker",1,0,1,2
"367","ED",5,"ED06","5_ED06",TRUE,"eastdelta3",49.0937503,-122.9571174,189,0,0,1,1.81975582315214,2.58092497567562,"ED5_06_01","B. mixtus",1,0,0,0,0,1,0,0,"worker",1,0,1,1
"368","ED",5,"ED07","5_ED07",TRUE,"eastdelta3",49.0970105,-122.9571978,190,1,0.693147180559945,2,1.50632445798453,2.41830129131975,"ED5_07_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"369","ED",5,"ED10","5_ED10",TRUE,"eastdelta2",49.1053113,-122.9572629,190,3,0.682908104700472,2,0.566085738959629,2.08278537031645,"ED5_10_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"370","ED",5,"ED10","5_ED10",TRUE,"eastdelta2",49.1053113,-122.9572629,190,3,0.682908104700472,2,0.566085738959629,2.08278537031645,"ED5_10_04","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"371","ED",5,"ED28A","5_ED28A",TRUE,"eastdelta1",49.1007889,-122.9346452,190,0,0.682908104700472,2,1.52587956888661,2.53529412004277,"ED5_28A_03","B. flavifrons",1,0,0,0,0,0,0,1,"worker",1,0,1,7
"372","ED",5,"ED28A","5_ED28A",TRUE,"eastdelta1",49.1007889,-122.9346452,190,0,0.682908104700472,2,1.52587956888661,2.53529412004277,"ED5_28A_05","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,7
"373","ED",5,"ED28A","5_ED28A",TRUE,"eastdelta1",49.1007889,-122.9346452,190,0,0.682908104700472,2,1.52587956888661,2.53529412004277,"ED5_28A_01","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,7
"374","ED",5,"ED27A","5_ED27A",TRUE,"eastdelta1",49.1002656,-122.9297475,190,1,1.32966134885476,4,1.20567904997478,2.49276038902684,"ED5_27A_01","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,5
"375","ED",5,"ED27A","5_ED27A",TRUE,"eastdelta1",49.1002656,-122.9297475,190,1,1.32966134885476,4,1.20567904997478,2.49276038902684,"ED5_27A_02","B. impatiens",1,1,0,0,0,1,0,0,"worker",1,0,1,5
"376","ED",5,"ED27A","5_ED27A",TRUE,"eastdelta1",49.1002656,-122.9297475,190,1,1.32966134885476,4,1.20567904997478,2.49276038902684,"ED5_27A_05","B. rufocinctus",1,0,0,0,0,0,0,0,"worker",0,0,0,5
"377","ED",5,"ED27","5_ED27",TRUE,"eastdelta1",49.1002059,-122.9312067,190,1,1.27703425946614,4,0.693147180559945,2.30319605742049,"ED5_27_07","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,6
"378","ED",5,"ED27","5_ED27",TRUE,"eastdelta1",49.1002059,-122.9312067,190,1,1.27703425946614,4,0.693147180559945,2.30319605742049,"ED5_27_08","B. impatiens",1,0,0,0,0,1,0,0,"worker",1,0,1,6
"379","ED",5,"ED27","5_ED27",TRUE,"eastdelta1",49.1002059,-122.9312067,190,1,1.27703425946614,4,0.693147180559945,2.30319605742049,"ED5_27_04","B. rufocinctus",1,0,0,0,0,0,0,0,"worker",0,0,0,6
"380","ED",5,"ED27","5_ED27",TRUE,"eastdelta1",49.1002059,-122.9312067,190,1,1.27703425946614,4,0.693147180559945,2.30319605742049,"ED5_27_06","B. rufocinctus",1,0,0,1,1,0,0,0,"worker",0,1,1,6
"381","ED",5,"ED11","5_ED11",TRUE,"eastdelta1",49.0998336,-122.9364988,190,2,1.03972077083992,3,1.97902536439313,2.74973631556906,"ED5_11_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,2
"382","ED",5,"ED11","5_ED11",TRUE,"eastdelta1",49.0998336,-122.9364988,190,2,1.03972077083992,3,1.97902536439313,2.74973631556906,"ED5_11_01","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,2
"383","HR",5,"HR10","5_HR10",TRUE,"harvieroad2",49.1588394,-122.7276809,191,0,0.693147180559945,2,1.50632445798453,2.41830129131975,"HR5_10_02","B. flavifrons",1,1,0,0,0,0,0,0,"worker",0,0,1,2
"384","HR",5,"HR07A","5_HR07A",TRUE,"harvieroad3",49.1534589,-122.7224307,192,1,0.693147180559945,2,1.84603606778573,1.79239168949825,"HR5_07A_01","B. impatiens",1,0,0,0,0,1,0,0,"worker",1,0,1,1
"385","HR",5,"HR34","5_HR34",TRUE,"harvieroad1",49.1628452,-122.7053717,192,0,0,1,1.77930611068024,2.46389298898591,"HR5_34_04","B. flavifrons",1,1,0,0,0,0,1,0,"worker",1,0,1,4
"386","HR",5,"HR19A","5_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,191,0,0.500402423538188,2,1.9619406343684,2.60314437262018,"HR5_19A_10","B. flavifrons",1,0,0,0,0,0,1,1,"worker",1,0,1,10
"387","HR",5,"HR19A","5_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,191,0,0.500402423538188,2,1.9619406343684,2.60314437262018,"HR5_19A_05","B. flavifrons",1,0,0,0,0,0,1,0,"worker",1,0,1,10
"388","HR",5,"HR19A","5_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,191,0,0.500402423538188,2,1.9619406343684,2.60314437262018,"HR5_19A_03","B. flavifrons",1,0,0,1,0,0,0,0,"worker",0,1,1,10
"389","HR",5,"HR19A","5_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,191,0,0.500402423538188,2,1.9619406343684,2.60314437262018,"HR5_19A_01","B. mixtus",1,0,1,0,0,0,1,0,"worker",1,0,1,10
"390","HR",5,"HR19A","5_HR19A",TRUE,"harvieroad1",49.1578943,-122.7080699,191,0,0.500402423538188,2,1.9619406343684,2.60314437262018,"HR5_19A_04","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,10
"391","HR",5,"HR24","5_HR24",TRUE,NA,49.155363,-122.709293,191,0,0.535961049709069,3,1.30241937525842,2.38560627359831,"HR5_24_02","B. mixtus",1,0,0,1,1,0,0,0,"queen",0,1,1,13
"392","HR",5,"HR11","5_HR11",TRUE,"harvieroad2",49.1627115,-122.7235836,191,0,0,1,1.39731233416238,2.40140054078154,"HR5_11_01","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,1
"393","HR",5,"HR12C","5_HR12C",TRUE,"harvieroad2",49.1604103,-122.7221135,191,0,0,1,1.04643531404571,3.34654855854847,"HR5_12C_04","B. flavifrons",1,0,0,0,0,0,0,1,"worker",1,0,1,9
"394","HR",5,"HR12C","5_HR12C",TRUE,"harvieroad2",49.1604103,-122.7221135,191,0,0,1,1.04643531404571,3.34654855854847,"HR5_12C_01","B. flavifrons",1,0,0,0,1,1,0,0,"worker",1,1,1,9
"395","HR",5,"HR12C","5_HR12C",TRUE,"harvieroad2",49.1604103,-122.7221135,191,0,0,1,1.04643531404571,3.34654855854847,"HR5_12C_02","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,9
"396","HR",5,"HR12C","5_HR12C",TRUE,"harvieroad2",49.1604103,-122.7221135,191,0,0,1,1.04643531404571,3.34654855854847,"HR5_12C_06","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,9
"397","PM",5,"PM65","5_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,192,0,0,1,0.85158425391957,2.32428245529769,"PM5_65_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,6
"398","PM",5,"PM65","5_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,192,0,0,1,0.85158425391957,2.32428245529769,"PM5_65_05","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,6
"399","PM",5,"PM65","5_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,192,0,0,1,0.85158425391957,2.32428245529769,"PM5_65_03","B. mixtus",1,1,0,1,0,0,1,0,"worker",1,1,1,6
"400","PM",5,"PM70","5_PM70",TRUE,"pittmeadows4",49.2451356,-122.638063,193,1,0.376770161256437,2,1.39731233416238,2.40140054078154,"PM5_70_05","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,7
"401","PM",5,"PM55","5_PM55",TRUE,"pittmeadows4",49.2423986,-122.6448958,193,0,0,1,0.994353691762369,2.14921911265538,"PM5_55_02","B. mixtus",1,0,0,0,0,1,0,0,"worker",1,0,1,3
"402","W",6,"W05","6_W05",TRUE,NA,49.0901064,-123.1603994,200,0,0,1,0.793730055158425,2.11727129565576,"W6_05_01","B. mixtus",1,0,0,0,0,0,1,0,"queen",1,0,1,1
"403","W",6,"W13","6_W13",TRUE,NA,49.0821,-123.1561427,200,1,1.03972077083992,3,0.0555460752688918,2.00860017176192,"W6_13_02","B. flavifrons",1,0,0,0,0,0,0,0,"queen",0,0,0,3
"404","W",6,"W40","6_W40",TRUE,NA,49.08376,-123.16044,200,0,0.693147180559945,2,1.09861228866811,1.49136169383427,"W6_40_02","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,2
"405","W",6,"W11","6_W11",TRUE,"westham3",49.085613,-123.1649155,200,0,0,1,0.832490671379545,2.12057393120585,"W6_11_03","B. mixtus",1,0,0,0,0,0,0,0,"queen",0,0,0,3
"406","W",6,"W18","6_W18",TRUE,"westham4",49.0821167,-123.1545951,200,2,1.01140426470735,3,0.95645451537192,3.12807601266872,"W6_18_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"407","W",6,"W18","6_W18",TRUE,"westham4",49.0821167,-123.1545951,200,2,1.01140426470735,3,0.95645451537192,3.12807601266872,"W6_18_06","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"408","W",6,"W18","6_W18",TRUE,"westham4",49.0821167,-123.1545951,200,2,1.01140426470735,3,0.95645451537192,3.12807601266872,"W6_18_03","B. mixtus",1,1,0,0,0,0,0,0,"worker",0,0,1,4
"409","W",6,"W18","6_W18",TRUE,"westham4",49.0821167,-123.1545951,200,2,1.01140426470735,3,0.95645451537192,3.12807601266872,"W6_18_02","B. mixtus",1,1,0,0,0,0,1,0,"worker",1,0,1,4
"410","W",6,"W18","6_W18",TRUE,"westham4",49.0821167,-123.1545951,200,2,1.01140426470735,3,0.95645451537192,3.12807601266872,"W6_18_05","B. mixtus",1,0,0,0,0,1,0,0,"worker",1,0,1,4
"411","W",6,"W17","6_W17",TRUE,"westham4",49.0785706,-123.1520317,200,0,0.693147180559945,2,1.30706237811781,1.51851393987789,"W6_17_02","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,2
"412","W",6,"W16","6_W16",TRUE,"westham4",49.080608,-123.1570558,200,5,0,1,0.171230330988872,3.01367969729119,"W6_16_02","B. impatiens",1,1,0,0,0,0,0,1,"worker",1,0,1,0
"413","W",6,"W16","6_W16",TRUE,"westham4",49.080608,-123.1570558,200,5,0,1,0.171230330988872,3.01367969729119,"W6_16_01","B. impatiens",1,1,0,0,0,0,0,0,"worker",0,0,1,0
"414","SD",6,"SD37","6_SD37",TRUE,"southdelta4",49.0602593,-123.058988,199,9,0.853236150555778,3,1.42420250222353,3.51468054412498,"SD6_37_05","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,6
"415","SD",6,"SD37","6_SD37",TRUE,"southdelta4",49.0602593,-123.058988,199,9,0.853236150555778,3,1.42420250222353,3.51468054412498,"SD6_37_11","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,6
"416","SD",6,"SD37","6_SD37",TRUE,"southdelta4",49.0602593,-123.058988,199,9,0.853236150555778,3,1.42420250222353,3.51468054412498,"SD6_37_09","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,6
"417","SD",6,"SD37","6_SD37",TRUE,"southdelta4",49.0602593,-123.058988,199,9,0.853236150555778,3,1.42420250222353,3.51468054412498,"SD6_37_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,6
"418","SD",6,"SD37","6_SD37",TRUE,"southdelta4",49.0602593,-123.058988,199,9,0.853236150555778,3,1.42420250222353,3.51468054412498,"SD6_37_03","B. vosnesenskii",1,0,1,0,0,0,0,0,"worker",0,0,1,6
"419","SD",6,"SD37","6_SD37",TRUE,"southdelta4",49.0602593,-123.058988,199,9,0.853236150555778,3,1.42420250222353,3.51468054412498,"SD6_37_04","B. vosnesenskii",1,1,0,0,0,0,0,0,"worker",0,0,1,6
"420","SD",6,"SD37","6_SD37",TRUE,"southdelta4",49.0602593,-123.058988,199,9,0.853236150555778,3,1.42420250222353,3.51468054412498,"SD6_37_15","B. vosnesenskii",1,1,0,0,0,0,0,0,"worker",0,0,1,6
"421","SD",6,"SD24","6_SD24",TRUE,"southdelta1",49.0659931,-123.0585976,199,6,1.08889997534522,4,0.91937387244539,3.12483014941386,"SD6_24_10","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"422","SD",6,"SD24","6_SD24",TRUE,"southdelta1",49.0659931,-123.0585976,199,6,1.08889997534522,4,0.91937387244539,3.12483014941386,"SD6_24_07","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"423","SD",6,"SD24","6_SD24",TRUE,"southdelta1",49.0659931,-123.0585976,199,6,1.08889997534522,4,0.91937387244539,3.12483014941386,"SD6_24_06","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"424","SD",6,"SD40","6_SD40",TRUE,"southdelta2",49.0664297,-123.0753682,199,1,0.693147180559945,2,1.20425198052681,3.35907622605926,"SD6_40_03","B. mixtus",1,1,0,0,0,0,0,0,"worker",0,0,1,1
"425","SD",6,"SD39","6_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,199,0,0.682908104700472,2,1.21720745412985,3.36040405472994,"SD6_39_03","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,7
"426","SD",6,"SD39","6_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,199,0,0.682908104700472,2,1.21720745412985,3.36040405472994,"SD6_39_06","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,7
"427","SD",6,"SD39","6_SD39",TRUE,"southdelta2",49.0682854,-123.0740915,199,0,0.682908104700472,2,1.21720745412985,3.36040405472994,"SD6_39_05","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,7
"428","SD",6,"SD15","6_SD15",TRUE,"southdelta2",49.0660259,-123.0780986,199,0,0,1,1.52563785193949,2.41995574848976,"SD6_15_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"429","SD",6,"SD36","6_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,199,7,1.38234305895198,5,0.982352027411537,3.13065534902203,"SD6_36_12","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,11
"430","SD",6,"SD36","6_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,199,7,1.38234305895198,5,0.982352027411537,3.13065534902203,"SD6_36_11","B. impatiens",1,0,0,0,0,1,0,0,"worker",1,0,1,11
"431","SD",6,"SD36","6_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,199,7,1.38234305895198,5,0.982352027411537,3.13065534902203,"SD6_36_13","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,11
"432","SD",6,"SD36","6_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,199,7,1.38234305895198,5,0.982352027411537,3.13065534902203,"SD6_36_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,11
"433","SD",6,"SD36","6_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,199,7,1.38234305895198,5,0.982352027411537,3.13065534902203,"SD6_36_08","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,11
"434","SD",6,"SD36","6_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,199,7,1.38234305895198,5,0.982352027411537,3.13065534902203,"SD6_36_18","B. mixtus",1,1,0,0,0,0,0,0,"worker",0,0,1,11
"435","SD",6,"SD36","6_SD36",TRUE,"southdelta3",49.0597409,-123.0816311,199,7,1.38234305895198,5,0.982352027411537,3.13065534902203,"SD6_36_14","B. vosnesenskii",1,0,0,0,0,1,0,0,"worker",1,0,1,11
"436","SD",6,"SD03","6_SD03",TRUE,"southdelta3",49.0601615,-123.0764268,199,5,0.900256051268537,3,0.0710858953888363,3.00560944536028,"SD6_03_04","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"437","SD",6,"SD03","6_SD03",TRUE,"southdelta3",49.0601615,-123.0764268,199,5,0.900256051268537,3,0.0710858953888363,3.00560944536028,"SD6_03_08","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"438","SD",6,"SD03","6_SD03",TRUE,"southdelta3",49.0601615,-123.0764268,199,5,0.900256051268537,3,0.0710858953888363,3.00560944536028,"SD6_03_01","B. vosnesenskii",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"439","SD",6,"SD03","6_SD03",TRUE,"southdelta3",49.0601615,-123.0764268,199,5,0.900256051268537,3,0.0710858953888363,3.00560944536028,"SD6_03_07","B. vosnesenskii",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"440","SD",6,"SD27","6_SD27",TRUE,"southdelta3",49.0571951,-123.0749858,199,0,0.636514168294813,2,1.54473143447952,1.63346845557959,"SD6_27_03","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"441","SD",6,"SD27","6_SD27",TRUE,"southdelta3",49.0571951,-123.0749858,199,0,0.636514168294813,2,1.54473143447952,1.63346845557959,"SD6_27_02","B. vosnesenskii",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"442","SD",6,"SD26","6_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,199,2,1.42972443210611,6,0.325578414012391,4.04261488458852,"SD6_26_05","B. californicus",1,0,0,0,0,0,0,0,"worker",0,0,0,20
"443","SD",6,"SD26","6_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,199,2,1.42972443210611,6,0.325578414012391,4.04261488458852,"SD6_26_07","B. californicus",1,1,0,0,0,0,0,0,"worker",0,0,1,20
"444","SD",6,"SD26","6_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,199,2,1.42972443210611,6,0.325578414012391,4.04261488458852,"SD6_26_12","B. californicus",1,0,0,1,0,0,0,0,"queen",0,1,1,20
"445","SD",6,"SD26","6_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,199,2,1.42972443210611,6,0.325578414012391,4.04261488458852,"SD6_26_22","B. californicus",1,0,0,0,0,0,0,0,"worker",0,0,0,20
"446","SD",6,"SD26","6_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,199,2,1.42972443210611,6,0.325578414012391,4.04261488458852,"SD6_26_16","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,20
"447","SD",6,"SD26","6_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,199,2,1.42972443210611,6,0.325578414012391,4.04261488458852,"SD6_26_19","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,20
"448","SD",6,"SD26","6_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,199,2,1.42972443210611,6,0.325578414012391,4.04261488458852,"SD6_26_03","B. mixtus",1,0,0,0,0,1,0,0,"worker",1,0,1,20
"449","SD",6,"SD26","6_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,199,2,1.42972443210611,6,0.325578414012391,4.04261488458852,"SD6_26_11","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,20
"450","SD",6,"SD26","6_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,199,2,1.42972443210611,6,0.325578414012391,4.04261488458852,"SD6_26_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,20
"451","SD",6,"SD26","6_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,199,2,1.42972443210611,6,0.325578414012391,4.04261488458852,"SD6_26_08","B. rufocinctus",1,0,0,0,0,0,1,0,"queen",1,0,1,20
"452","SD",6,"SD26","6_SD26",TRUE,"southdelta4",49.0584528,-123.0671996,199,2,1.42972443210611,6,0.325578414012391,4.04261488458852,"SD6_26_18","B. vosnesenskii",1,0,0,0,0,0,0,0,"worker",0,0,0,20
"453","ED",6,"ED26A","6_ED26A",TRUE,"eastdelta1",49.1046742,-122.9356172,202,0,0,1,1.06413394268175,2.15533603746506,"ED6_26A_01","B. mixtus",0,0,0,0,0,0,0,0,"worker",0,0,0,1
"454","ED",6,"ED22B","6_ED22B",TRUE,"eastdelta2",49.1046204,-122.9460145,202,1,0.693147180559945,2,2.16029476629445,1.91907809237607,"ED6_22B_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"455","ED",6,"ED22A","6_ED22A",TRUE,"eastdelta2",49.1028989,-122.9460592,202,3,0.661563238157982,2,1.84603606778573,1.79239168949825,"ED6_22A_07","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,5
"456","ED",6,"ED22A","6_ED22A",TRUE,"eastdelta2",49.1028989,-122.9460592,202,3,0.661563238157982,2,1.84603606778573,1.79239168949825,"ED6_22A_02","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,5
"457","ED",6,"ED22A","6_ED22A",TRUE,"eastdelta2",49.1028989,-122.9460592,202,3,0.661563238157982,2,1.84603606778573,1.79239168949825,"ED6_22A_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,5
"458","ED",6,"ED22A","6_ED22A",TRUE,"eastdelta2",49.1028989,-122.9460592,202,3,0.661563238157982,2,1.84603606778573,1.79239168949825,"ED6_22A_04","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,5
"459","ED",6,"ED22A","6_ED22A",TRUE,"eastdelta2",49.1028989,-122.9460592,202,3,0.661563238157982,2,1.84603606778573,1.79239168949825,"ED6_22A_06","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,5
"460","ED",6,"ED05","6_ED05",TRUE,"eastdelta3",49.0935866,-122.9462978,202,1,0,1,1.2367339863166,2.1846914308176,"ED6_05_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"461","ED",6,"ED16","6_ED16",TRUE,"eastdelta3",49.0908698,-122.9480405,202,1,0,1,0.693147180559945,1.32221929473392,"ED6_16_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0
"462","ED",6,"ED01","6_ED01",TRUE,"eastdelta3",49.0954133,-122.9487118,202,5,0.900256051268537,3,1.61115781734392,2.25767857486918,"ED6_01_06","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"463","ED",6,"ED01","6_ED01",TRUE,"eastdelta3",49.0954133,-122.9487118,202,5,0.900256051268537,3,1.61115781734392,2.25767857486918,"ED6_01_05","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,3
"464","ED",6,"ED06","6_ED06",TRUE,"eastdelta3",49.0937503,-122.9571174,202,1,0.950270539233235,3,1.78556766279124,2.57287160220048,"ED6_06_04","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"465","ED",6,"ED06","6_ED06",TRUE,"eastdelta3",49.0937503,-122.9571174,202,1,0.950270539233235,3,1.78556766279124,2.57287160220048,"ED6_06_02","B. mixtus",1,0,1,0,0,0,0,0,"queen",0,0,1,4
"466","ED",6,"ED06","6_ED06",TRUE,"eastdelta3",49.0937503,-122.9571174,202,1,0.950270539233235,3,1.78556766279124,2.57287160220048,"ED6_06_03","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"467","ED",6,"ED07","6_ED07",TRUE,"eastdelta3",49.0970105,-122.9571978,202,1,1.09861228866811,3,1.38629436111989,1.61278385671974,"ED6_07_03","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,2
"468","ED",6,"ED09","6_ED09",TRUE,"eastdelta2",49.1028941,-122.9571922,202,4,0.500402423538188,2,1.73721959070254,1.72427586960079,"ED6_09_03","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"469","ED",6,"ED09","6_ED09",TRUE,"eastdelta2",49.1028941,-122.9571922,202,4,0.500402423538188,2,1.73721959070254,1.72427586960079,"ED6_09_05","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,1
"470","ED",6,"ED12","6_ED12",TRUE,"eastdelta4",49.0941941,-122.9295817,202,1,0.636514168294813,2,0.994353691762369,2.14921911265538,"ED6_12_01","B. rufocinctus",1,1,0,0,0,0,0,0,"worker",0,0,1,2
"471","ED",6,"ED12","6_ED12",TRUE,"eastdelta4",49.0941941,-122.9295817,202,1,0.636514168294813,2,0.994353691762369,2.14921911265538,"ED6_12_02","B. rufocinctus",1,0,0,0,0,0,0,0,"worker",0,0,0,2
