"","site","round","sample_pt","sample_id","sampledImp","julian_date","subsite","lat","long","impatiens_abundance","rufocinctus_abundance","californicus_abundance","vos_abundance","flavifrons_abundance","mixtus_abundance","bombus_shannon_diversity","floral_diversity","floral_abundance","prop_blueberry","prop_edge","landscape_shdi","barcode_id","final_id","apidae","apicystis","ascosphaera","nbombii","nceranae","crithidiaspp","cbombii","cexpoeki","caste","hascrithidia","hasnosema","any_parasite","native_bee_abundance","weighted_z_mix","weighted_z_imp","weighted_z_flav","weighted_z_rufo","weighted_z_cal","weighted_z_vos","adjusted_julian"
"3725","W",9,"W28","9_W28",TRUE,223,"westham2","49.0950509","-123.1575017",0,0,0,0,0,0,0,0.85158425391957,2.32428245529769,0,0.0298385292741952,0.226661035045457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0
"3726","W",9,"W36","9_W36",TRUE,223,"","49.092445","-123.1586349",1,0,0,0,0,0,0,1.38629436111989,1.61278385671974,0,0.0382797983828946,0.963686157610752,"W9_36_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3727","W",9,"W01","9_W01",TRUE,223,"westham3","49.0878415","-123.1662845",2,0,0,0,0,0,0,1.51031514732402,2.53402610605613,0.0364176885916016,0.0400826989800544,0.847301945961296,"W9_01_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3728","W",9,"W01","9_W01",TRUE,223,"westham3","49.0878415","-123.1662845",2,0,0,0,0,0,0,1.51031514732402,2.53402610605613,0.0364176885916016,0.0400826989800544,0.847301945961296,"W9_01_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3729","W",9,"W02","9_W02",TRUE,223,"westham3","49.0898095","-123.1642782",0,0,0,0,0,0,0,2.23357754641285,1.96378782734556,0.0464404051517536,0.0772635702151828,1.13256835057088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0
"3730","W",9,"W09","9_W09",TRUE,223,"","49.0889519","-123.1512088",1,0,0,0,0,0,0,1.46714758573451,1.6232492903979,0.0161698258340253,0.0876356930725853,1.7563452155401,"W9_09_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3731","W",9,"W08","9_W08",TRUE,223,"","49.0864691","-123.1526511",4,0,0,0,0,0,0,0.304636097349238,1.07918124604762,0.0161463227916594,0.0778970740273993,1.51497237788124,"W9_08_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3732","W",9,"W08","9_W08",TRUE,223,"","49.0864691","-123.1526511",4,0,0,0,0,0,0,0.304636097349238,1.07918124604762,0.0161463227916594,0.0778970740273993,1.51497237788124,"W9_08_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3733","W",9,"W08","9_W08",TRUE,223,"","49.0864691","-123.1526511",4,0,0,0,0,0,0,0.304636097349238,1.07918124604762,0.0161463227916594,0.0778970740273993,1.51497237788124,"W9_08_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3734","W",9,"W08","9_W08",TRUE,223,"","49.0864691","-123.1526511",4,0,0,0,0,0,0,0.304636097349238,1.07918124604762,0.0161463227916594,0.0778970740273993,1.51497237788124,"W9_08_04","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3735","W",9,"W33","9_W33",TRUE,223,"","49.0913947","-123.1468827",3,0,0,0,0,0,0,0.832490671379545,2.12057393120585,0.0842201454740489,0.036909941065598,1.31936882386384,"W9_33_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3736","W",9,"W33","9_W33",TRUE,223,"","49.0913947","-123.1468827",3,0,0,0,0,0,0,0.832490671379545,2.12057393120585,0.0842201454740489,0.036909941065598,1.31936882386384,"W9_33_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3737","W",9,"W33","9_W33",TRUE,223,"","49.0913947","-123.1468827",3,0,0,0,0,0,0,0.832490671379545,2.12057393120585,0.0842201454740489,0.036909941065598,1.31936882386384,"W9_33_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3738","W",9,"W35","9_W35",TRUE,223,"","49.093808","-123.1446511",0,0,0,0,0,0,0,1.73721959070254,1.72427586960079,0.117108987451655,0.0302657483442362,1.77226784854859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0
"3739","W",9,"W13","9_W13",TRUE,223,"","49.0821","-123.1561427",0,0,0,0,0,0,0,2.07944154167984,1.90848501887865,0.000540131105705564,0.0872877284754577,1.87709830392127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0
"3740","W",9,"W40","9_W40",TRUE,223,"","49.08376","-123.16044",1,0,0,0,0,0,0,0.85158425391957,1.34242268082221,0,0.0246704568419527,0.965848075819468,"W9_40_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3741","W",9,"W11","9_W11",TRUE,223,"westham3","49.085613","-123.1649155",5,0,0,0,0,2,0.598269588585257,1.67438926704389,1.7160033436348,0.00788242642091443,0.0278268517456311,1.09924114336925,"W9_11_03","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,2,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3742","W",9,"W11","9_W11",TRUE,223,"westham3","49.085613","-123.1649155",5,0,0,0,0,2,0.598269588585257,1.67438926704389,1.7160033436348,0.00788242642091443,0.0278268517456311,1.09924114336925,"W9_11_04","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,2,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3743","W",9,"W11","9_W11",TRUE,223,"westham3","49.085613","-123.1649155",5,0,0,0,0,2,0.598269588585257,1.67438926704389,1.7160033436348,0.00788242642091443,0.0278268517456311,1.09924114336925,"W9_11_05","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,2,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3744","W",9,"W11","9_W11",TRUE,223,"westham3","49.085613","-123.1649155",5,0,0,0,0,2,0.598269588585257,1.67438926704389,1.7160033436348,0.00788242642091443,0.0278268517456311,1.09924114336925,"W9_11_06","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,2,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3745","W",9,"W11","9_W11",TRUE,223,"westham3","49.085613","-123.1649155",5,0,0,0,0,2,0.598269588585257,1.67438926704389,1.7160033436348,0.00788242642091443,0.0278268517456311,1.09924114336925,"W9_11_07","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3746","W",9,"W11","9_W11",TRUE,223,"westham3","49.085613","-123.1649155",5,0,0,0,0,2,0.598269588585257,1.67438926704389,1.7160033436348,0.00788242642091443,0.0278268517456311,1.09924114336925,"W9_11_01","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,2,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3747","W",9,"W11","9_W11",TRUE,223,"westham3","49.085613","-123.1649155",5,0,0,0,0,2,0.598269588585257,1.67438926704389,1.7160033436348,0.00788242642091443,0.0278268517456311,1.09924114336925,"W9_11_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3748","W",9,"W10","9_W10",TRUE,223,"westham3","49.0877613","-123.1628726",1,0,0,0,0,3,0.562335144618808,1.79175946922805,1.78532983501077,0.0464489226152721,0.0502138466672271,1.0183245402172,"W9_10_04","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,3,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3749","W",9,"W10","9_W10",TRUE,223,"westham3","49.0877613","-123.1628726",1,0,0,0,0,3,0.562335144618808,1.79175946922805,1.78532983501077,0.0464489226152721,0.0502138466672271,1.0183245402172,"W9_10_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,3,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3750","W",9,"W10","9_W10",TRUE,223,"westham3","49.0877613","-123.1628726",1,0,0,0,0,3,0.562335144618808,1.79175946922805,1.78532983501077,0.0464489226152721,0.0502138466672271,1.0183245402172,"W9_10_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,3,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3751","W",9,"W10","9_W10",TRUE,223,"westham3","49.0877613","-123.1628726",1,0,0,0,0,3,0.562335144618808,1.79175946922805,1.78532983501077,0.0464489226152721,0.0502138466672271,1.0183245402172,"W9_10_03","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,3,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3752","W",9,"W32","9_W32",TRUE,223,"westham3","49.0861264","-123.1586962",0,0,0,0,0,0,0,1.67438926704389,1.7160033436348,0,0.0174040476835064,0.229152829217872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0
"3753","W",9,"W12","9_W12",TRUE,223,"","49.0840043","-123.1535249",1,1,0,0,0,2,1.03972077083992,1.6094379124341,1.70757017609794,0,0.0706790507985019,1.48296413415686,"W9_12_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,3,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3754","W",9,"W12","9_W12",TRUE,223,"","49.0840043","-123.1535249",1,1,0,0,0,2,1.03972077083992,1.6094379124341,1.70757017609794,0,0.0706790507985019,1.48296413415686,"W9_12_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,3,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3755","W",9,"W12","9_W12",TRUE,223,"","49.0840043","-123.1535249",1,1,0,0,0,2,1.03972077083992,1.6094379124341,1.70757017609794,0,0.0706790507985019,1.48296413415686,"W9_12_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,3,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3756","W",9,"W12","9_W12",TRUE,223,"","49.0840043","-123.1535249",1,1,0,0,0,2,1.03972077083992,1.6094379124341,1.70757017609794,0,0.0706790507985019,1.48296413415686,"W9_12_04","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,3,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.24615229231793
"3757","W",9,"W18","9_W18",TRUE,223,"westham4","49.0821167","-123.1545951",1,0,0,0,0,5,0.450561208866305,1.68640513623851,2.26481782300954,0,0.0952060191657559,1.85109439561416,"W9_18_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,5,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3758","W",9,"W18","9_W18",TRUE,223,"westham4","49.0821167","-123.1545951",1,0,0,0,0,5,0.450561208866305,1.68640513623851,2.26481782300954,0,0.0952060191657559,1.85109439561416,"W9_18_01","B. mixtus",1,0,1,0,0,0,1,1,"worker",1,0,1,5,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3759","W",9,"W18","9_W18",TRUE,223,"westham4","49.0821167","-123.1545951",1,0,0,0,0,5,0.450561208866305,1.68640513623851,2.26481782300954,0,0.0952060191657559,1.85109439561416,"W9_18_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,5,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3760","W",9,"W18","9_W18",TRUE,223,"westham4","49.0821167","-123.1545951",1,0,0,0,0,5,0.450561208866305,1.68640513623851,2.26481782300954,0,0.0952060191657559,1.85109439561416,"W9_18_04","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,5,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3761","W",9,"W18","9_W18",TRUE,223,"westham4","49.0821167","-123.1545951",1,0,0,0,0,5,0.450561208866305,1.68640513623851,2.26481782300954,0,0.0952060191657559,1.85109439561416,"W9_18_05","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,5,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3762","W",9,"W18","9_W18",TRUE,223,"westham4","49.0821167","-123.1545951",1,0,0,0,0,5,0.450561208866305,1.68640513623851,2.26481782300954,0,0.0952060191657559,1.85109439561416,"W9_18_06","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,5,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3763","W",9,"W16","9_W16",TRUE,223,"westham4","49.080608","-123.1570558",0,0,0,0,0,0,0,1.79175946922805,1.78532983501077,0.0712130609173957,0.0779158554006172,2.05863214430259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0
"3764","W",9,"W17","9_W17",TRUE,223,"westham4","49.0785706","-123.1520317",0,0,0,0,0,3,0,1.54473143447952,1.63346845557959,0.200276571379184,0.0689356704631681,1.56435118019815,"W9_17_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,3,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3765","W",9,"W17","9_W17",TRUE,223,"westham4","49.0785706","-123.1520317",0,0,0,0,0,3,0,1.54473143447952,1.63346845557959,0.200276571379184,0.0689356704631681,1.56435118019815,"W9_17_03","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,3,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3766","W",9,"W17","9_W17",TRUE,223,"westham4","49.0785706","-123.1520317",0,0,0,0,0,3,0,1.54473143447952,1.63346845557959,0.200276571379184,0.0689356704631681,1.56435118019815,"W9_17_01","B. mixtus",1,0,0,0,0,1,0,0,"worker",1,0,1,3,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,1.76479025040351
"3767","W",9,"W14","9_W14",TRUE,223,"westham4","49.0825662","-123.1491034",0,0,0,0,0,0,0,0,3.00043407747932,0,0.0505641969440073,1.27241804790156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0
"3768","W",9,"W15","9_W15",TRUE,223,"westham4","49.081127","-123.150026",1,0,0,0,0,0,0,1.30706237811781,1.51851393987789,0,0.0518408186556286,1.46691288907728,"W9_15_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0.636391895411148
"3769","W",9,"W31","9_W31",TRUE,223,"","49.0881977","-123.1485244",0,0,0,0,0,0,0,0.566085738959629,2.08278537031645,0.0161370063228799,0.063640580815302,1.84356560976327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.76479025040351,0.636391895411148,3.88194813231998,1.24615229231793,1.14107189264666,1.02786858986799,0
"3770","NR",9,"NR24","9_NR24",TRUE,225,"nicomekl3","49.0746121","-122.7791267",3,0,0,0,0,1,0.562335144618808,0.304636097349238,2.04532297878666,0.288899818392321,0.0719021529850888,1.70988119289259,"NR9_24_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,1.8541258269308,0.748921574108323,4.03676771425906,1.33805805534559,1.26190804246972,1.12202731240226,0.748921574108323
"3771","NR",9,"NR24","9_NR24",TRUE,225,"nicomekl3","49.0746121","-122.7791267",3,0,0,0,0,1,0.562335144618808,0.304636097349238,2.04532297878666,0.288899818392321,0.0719021529850888,1.70988119289259,"NR9_24_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,1.8541258269308,0.748921574108323,4.03676771425906,1.33805805534559,1.26190804246972,1.12202731240226,0.748921574108323
"3772","NR",9,"NR24","9_NR24",TRUE,225,"nicomekl3","49.0746121","-122.7791267",3,0,0,0,0,1,0.562335144618808,0.304636097349238,2.04532297878666,0.288899818392321,0.0719021529850888,1.70988119289259,"NR9_24_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,1.8541258269308,0.748921574108323,4.03676771425906,1.33805805534559,1.26190804246972,1.12202731240226,0.748921574108323
"3773","NR",9,"NR24","9_NR24",TRUE,225,"nicomekl3","49.0746121","-122.7791267",3,0,0,0,0,1,0.562335144618808,0.304636097349238,2.04532297878666,0.288899818392321,0.0719021529850888,1.70988119289259,"NR9_24_04","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,1.8541258269308,0.748921574108323,4.03676771425906,1.33805805534559,1.26190804246972,1.12202731240226,1.8541258269308
"3774","NR",9,"NR25","9_NR25",TRUE,225,"nicomekl3","49.0746575","-122.7756397",1,0,0,0,0,0,0,2.19722457733622,1.95904139232109,0.279238803580007,0.066935768809401,1.76496017026652,"NR9_25_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.8541258269308,0.748921574108323,4.03676771425906,1.33805805534559,1.26190804246972,1.12202731240226,0.748921574108323
"3775","NR",9,"NR27","9_NR27",TRUE,225,"","49.0746722","-122.7679758",1,0,0,1,0,0,0.693147180559945,2.23357754641285,1.96378782734556,0.304873259663593,0.064538759221956,1.63461133469216,"NR9_27_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,1.8541258269308,0.748921574108323,4.03676771425906,1.33805805534559,1.26190804246972,1.12202731240226,0.748921574108323
"3776","NR",9,"NR27","9_NR27",TRUE,225,"","49.0746722","-122.7679758",1,0,0,1,0,0,0.693147180559945,2.23357754641285,1.96378782734556,0.304873259663593,0.064538759221956,1.63461133469216,"NR9_27_02","B. vosnesenskii",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,1.8541258269308,0.748921574108323,4.03676771425906,1.33805805534559,1.26190804246972,1.12202731240226,1.12202731240226
"3777","NR",9,"NR28","9_NR28",TRUE,225,"","49.0789405","-122.7679865",0,0,0,0,0,0,0,1.94591014905531,1.85125834871908,0.846608175762498,0.0443041272819015,0.570416778305606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.8541258269308,0.748921574108323,4.03676771425906,1.33805805534559,1.26190804246972,1.12202731240226,0
"3778","NR",9,"NR08A","9_NR08A",TRUE,225,"","49.0821239","-122.7707824",1,1,0,0,0,0,0.693147180559945,0.231182555612833,3.01828430842653,0.473061563763831,0.156380196086905,1.59124616236069,"NR9_08A_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,1.8541258269308,0.748921574108323,4.03676771425906,1.33805805534559,1.26190804246972,1.12202731240226,0.748921574108323
"3779","NR",9,"NR08A","9_NR08A",TRUE,225,"","49.0821239","-122.7707824",1,1,0,0,0,0,0.693147180559945,0.231182555612833,3.01828430842653,0.473061563763831,0.156380196086905,1.59124616236069,"NR9_08A_02","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1,1.8541258269308,0.748921574108323,4.03676771425906,1.33805805534559,1.26190804246972,1.12202731240226,1.33805805534559
"3780","NR",9,"NR03","9_NR03",TRUE,225,"","49.0808067","-122.7737623",2,0,0,0,0,0,0,0.793730055158425,2.11727129565576,0.424619283533679,0.143658030060777,1.58805594092197,"NR9_03_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.8541258269308,0.748921574108323,4.03676771425906,1.33805805534559,1.26190804246972,1.12202731240226,0.748921574108323
"3781","NR",9,"NR03","9_NR03",TRUE,225,"","49.0808067","-122.7737623",2,0,0,0,0,0,0,0.793730055158425,2.11727129565576,0.424619283533679,0.143658030060777,1.58805594092197,"NR9_03_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0,1.8541258269308,0.748921574108323,4.03676771425906,1.33805805534559,1.26190804246972,1.12202731240226,0.748921574108323
"3782","NR",9,"NR29","9_NR29",TRUE,225,"nicomekl4","49.0749252","-122.7620714",1,0,0,0,0,0,0,0.870721836308867,2.12385164096709,0.554032945817716,0.0728984363382634,1.56748665844478,"NR9_29_01","B. impatiens",1,0,0,0,0,0,0,0,"worker",0,0,0,0,1.8541258269308,0.748921574108323,4.03676771425906,1.33805805534559,1.26190804246972,1.12202731240226,0.748921574108323
"3783","NR",9,"NR30A","9_NR30A",TRUE,225,"nicomekl4","49.0749955","-122.7581554",0,0,0,0,0,0,0,2.03804172304962,1.86332286012046,0.601493887946965,0.0831310386550179,1.28715710842829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.8541258269308,0.748921574108323,4.03676771425906,1.33805805534559,1.26190804246972,1.12202731240226,0
